gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000089787	Gm15825	0.898327375205156	1.97841101423987	1.80282443888012	-1.67198679083377	0.962362564166067	2.19696139965495	-0.0267487873663228
ENSMUSG00000025927	Tfap2b	-0.436402994144771	0.585116059694318	0.888220593874518	-1.44661548931506	0.122892313637237	0.276994281614009	-0.986397407908473
ENSMUSG00000100538	Gm28340	-0.312719433979868	0.491869807140059	0.912736248153212	-2.60744166024932	0.50094579047083	0.426920389399125	-0.496146430850288
ENSMUSG00000100204	Gm4849	-0.450335971729345	0.359831520459743	1.48028170945317	-1.70296446941059	-0.581499754226527	0.678623584448836	-1.5913541600484
ENSMUSG00000102597	Gm38382	0.0557911662619759	0.228047345667651	1.59936082751005	-1.48616306154622	-0.956984781293141	0.842167867105804	-0.453632875181889
ENSMUSG00000136536	ENSMUSG00000136536	-1.06131194835809	1.60719837713307	1.57128679664769	-0.00153705469594456	1.25385552614923	-0.160156768230632	-2.48714887663109
ENSMUSG00000043760	Pkhd1	0.459052065083071	0.0933151622757293	1.6614986688576	-0.653734987048061	0.748510389626265	1.20413848798649	-0.249988556409317
ENSMUSG00000104095	Gm37315	0.7521820197659	0.319951864985995	1.76101642880978	-1.03696352044032	-0.15630279638172	0.6033140910559	-0.929051189745465
ENSMUSG00000099906	Lincmd1	-0.121470131598944	0.374103470447778	0.581214618098578	-1.05151755687166	-0.716907889198648	-0.715345187633559	-0.6344821699257
ENSMUSG00000041872	Il17f	-0.93204331627151	1.21891139969057	1.78323447004144	-1.63037970000505	0.12678460164237	1.42893685187477	0.158523425385614
ENSMUSG00000041859	Mcm3	5.98297271551762	5.40614207276915	6.33408396001328	7.30884823385573	4.79299919379699	7.12114429004344	7.07952604412454
ENSMUSG00000025931	Paqr8	0.701559069537137	1.07134476542641	1.35282334832982	0.567025505195549	0.408919615621617	2.03239692051777	1.64660825857894
ENSMUSG00000041809	Efhc1	1.8285710260404	0.663315176836864	1.55909681532412	0.486524651464002	1.73923921069743	2.37982999776136	1.65309624260476
ENSMUSG00000041779	Tram2	2.28555656497867	2.34307697653377	2.32915644424236	2.94739620307017	1.80920523142851	2.5338942088727	3.08941272443616
ENSMUSG00000129885	ENSMUSG00000129885	-1.37901911381498	0.240869377815159	1.70522841984629	-0.852336662372302	0.0203580083050667	1.48599454277965	-1.36782350599192
ENSMUSG00000025933	Tmem14a	1.51840981736884	1.16754002647223	1.29386974277642	2.22745198766726	1.83437249643172	1.62795100348629	1.06508773054472
ENSMUSG00000102633	Gm38224	-2.00002283489136	-0.379942872921237	1.09577907499481	-0.682412795780209	0.229534512924101	0.866545912399506	-0.260061984031484
ENSMUSG00000025934	Gsta3	0.466152015826353	0.684403989298634	1.01226195405316	-0.552420714849731	0.255842179787482	1.14470965792216	-0.446310012781328
ENSMUSG00000121505	ENSMUSG00000121505	-0.220825476946864	0.13341564306285	0.718016820288376	-0.206631197440355	0.4133565788879	1.15480637813411	-0.757095403687568
ENSMUSG00000085079	Khdc1b	-0.615290362473182	0.0148562365945253	-0.800466635522259	-1.39727234012299	1.06626209899824	0.887890176023681	0.497598730335149
ENSMUSG00000028033	Kcnq5	0.554350902623323	0.874423769702553	1.48465170629208	0.566057458157946	0.344229994953341	1.3215162769642	0.450571889947238
ENSMUSG00000104138	Gm36949	0.792114320160575	0.935291619780102	2.33784268511303	-0.627302595073669	0.233043905606198	1.38332428495304	0.447446001044067
ENSMUSG00000103748	Gm38243	1.67406399729552	2.18215354150932	2.45523960851042	0.677604318204139	1.47463500776763	2.25981218719362	1.75214139758189
ENSMUSG00000124418	ENSMUSG00000124418	0.267479438732828	-0.690627755058618	1.62283928841386	1.36112648104192	-1.74771537081612	2.51268320552939	0.492649103111038
ENSMUSG00000041670	Rims1	0.341050198127569	1.01222113356699	1.51205667401805	-0.689381034397254	1.06146931698279	1.40835290750435	0.0416814232261551
ENSMUSG00000101227	Gm29506	0.398500516757377	0.491204364488819	1.26728531558201	-1.58396502429279	0.209421776489691	0.641088486214777	-1.66778298307268
ENSMUSG00000141721	ENSMUSG00000141721	-0.359126073296167	1.61492536137769	1.85002338259874	-0.808005416384553	0.447695068958392	1.36070845320071	-1.09066665949578
ENSMUSG00000134304	ENSMUSG00000134304	1.50961601571404	1.66383738925447	2.39348860774677	0.867004907959441	1.66300684169646	1.71063669842065	1.15761637284797
ENSMUSG00000026158	Ogfrl1	3.69696387340353	3.09229327284835	3.74893371669021	4.52779552255706	2.55814052361459	4.44303371627386	4.40327596525491
ENSMUSG00000138593	ENSMUSG00000138593	0.680183640353675	2.81491928978118	2.79014072466481	-0.113540336670699	1.49886269146458	1.88976730121562	-0.469628652197013
ENSMUSG00000099503	Gm28822	0.0880383899352246	1.12907442340618	0.55370684522007	-1.11668431325548	-0.618443334611378	1.64250910253711	-1.35532090978625
ENSMUSG00000026156	B3gat2	-0.0190618771477986	0.296857910829527	1.51065267421823	-0.127830192189236	0.832566820317663	1.27446514764831	0.596728995232684
ENSMUSG00000026155	Smap1	3.38180452432754	3.38277599178825	3.61941572046048	3.87575894779626	2.14970208554726	3.60445163587975	3.65750274356374
ENSMUSG00000026154	Sdhaf4	3.51584523760678	3.28893065911531	3.70718316845847	3.98085227211913	2.77519099131193	3.80652199371695	3.78528583246106
