gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000067879	Vxn	0.375941257940767	0.82656986984728	0.723566843129674	-0.257586159182001	-0.290645032950234	1.07354351867932	-0.250894008444309
ENSMUSG00000025912	Mybl1	1.14393373135171	1.93933307880363	1.90301191785317	-0.0819309043824781	1.15469643765849	1.91979018764087	0.668028727120529
ENSMUSG00000045210	Vcpip1	3.85078991221931	3.35209113292543	3.90762135835085	4.15631117390236	2.40428708930017	4.13453412274838	4.15163565506818
ENSMUSG00000097893	1700034P13Rik	0.550929575652564	0.229807782535151	1.11941733071502	0.307005105307333	-0.0446263096376285	0.795828481389016	0.414033977045051
ENSMUSG00000025915	Sgk3	3.32937085813247	3.05133795932283	3.65947121197479	4.15600104769902	2.16231390397161	4.13795516587766	4.19442704739299
ENSMUSG00000098234	Snhg6	1.90583578958795	1.78930901605267	2.71760442559244	2.67935652684266	1.78385541876727	2.19723271320273	2.63377256587854
ENSMUSG00000046101	Mcmdc2	0.79223585123205	1.1046751352541	1.63401432988367	0.167365201619845	0.437231793241736	1.26502865051657	0.212488646903221
ENSMUSG00000099032	Tcf24	0.332293663134191	0.0962081771258703	0.423475252766977	-0.146450646181357	-0.606003207292105	0.867834242666472	-0.171957177856676
ENSMUSG00000025916	Ppp1r42	1.46281342735823	0.817001940467197	1.88512569168308	1.76756841549034	0.138489811275047	1.55672016462206	2.22372733291799
ENSMUSG00000121270	Gm57177	2.31811428634047	1.86752513847285	2.46027127177886	2.14911111964731	1.40467402299475	2.2161224644371	2.26413710802472
ENSMUSG00000025917	Cops5	4.72425704609426	3.79884641630876	4.57570934168515	5.12646624442101	2.36417788337733	4.5893180506275	4.95424393365362
ENSMUSG00000056763	Cspp1	2.39043694186118	2.20607096826395	2.7645522927544	2.31479772045038	1.76120099256523	2.73075778295501	2.49604233245705
ENSMUSG00000137212	ENSMUSG00000137212	0.49207440446844	0.844392960270618	1.3190579920626	-0.648472412821032	0.133186506231546	1.08375862692284	-0.750342638993995
ENSMUSG00000067851	Arfgef1	3.89594488543326	3.44876640219197	3.99844203284084	4.26307519616621	2.58333186415051	3.91945662763884	4.26304872661729
ENSMUSG00000102556	Gm37569	1.56253606856452	2.54928760621264	2.37388652959346	1.14386944457947	1.7929577531017	2.42902188595051	1.00640683513591
ENSMUSG00000042501	Cpa6	1.59728661780104	1.30891487538383	2.27072753888208	0.991007238394172	0.508294207547859	1.81601903409735	1.03784819201102
ENSMUSG00000103810	Gm38005	0.495383740428498	0.793167764563702	1.18247374075312	-0.811281299570513	-0.531282524921433	0.0898269926932436	-0.19578522716116
ENSMUSG00000130625	ENSMUSG00000130625	-0.396064203875472	0.869238306978382	0.463834381101638	0.0303898342460442	0.00449524083760977	0.960879156235539	-0.178411937225786
ENSMUSG00000103448	Gm37133	-0.462097828936095	0.78484143054245	2.51093882968342	0.335391859341666	0.883765231757462	2.02811885532198	-0.313026818543133
ENSMUSG00000048960	Prex2	1.81793889919123	1.28026444473886	2.1798979000922	1.06629355472159	0.33628299349941	1.85480947038488	1.35196571762318
ENSMUSG00000103494	Gm37410	0.578502164246306	0.607129616834772	1.8882083750978	-1.28150713263304	-0.444218739545363	1.10173992197382	-1.38928025748251
ENSMUSG00000057715	A830018L16Rik	0.760566360864178	1.35352292103133	1.71924511993272	-0.0771521069847978	0.806688368162021	1.52095297417222	0.498035460018542
ENSMUSG00000103825	Gm38178	0.623996704908937	-0.215033751872959	1.17857825531781	-1.4051062997514	0.225517868018741	0.203818165804336	0.374052618504273
ENSMUSG00000138973	ENSMUSG00000138973	0.475683157234823	2.46787273334433	1.78739344278	-0.257261564700922	1.26028486762454	1.91410730178015	-0.279572914858882
ENSMUSG00000103561	Gm38069	1.43164947406023	1.27641135369914	1.46787468719855	1.36292022391751	1.09673216027699	1.54950458121266	0.492108369808204
ENSMUSG00000097171	Gm17644	-0.596943015667446	-0.292219187987246	0.847211600471869	-1.05269267961511	-1.24555857736279	0.557084924982664	-0.499958071257414
ENSMUSG00000016918	Sulf1	2.52933210699925	1.45020707406304	2.274801499997	1.37611959983688	0.834254353181024	2.48163815709337	2.83617930373016
ENSMUSG00000025938	Slco5a1	1.26211117890426	1.39399544109144	2.3042176876105	-0.00357111692427381	0.460930277783678	1.78623880187762	0.756077416417863
ENSMUSG00000042414	Prdm14	-0.343112009617034	-0.685057210008654	1.48375539598952	-1.74702495726682	-0.164199197726614	0.574873918915234	-1.45071876477921
ENSMUSG00000005886	Ncoa2	2.23993390160635	2.57959956375849	2.63511825987733	2.97518279901427	1.21975868691797	2.81978154515626	3.26108111094015
ENSMUSG00000103506	Gm38376	1.77978220127424	1.35579517857897	1.47009882135891	0.653543443382393	0.493784644588704	1.54549318980733	1.11873648930043
ENSMUSG00000103495	Gm37409	1.20137388933344	1.74817006403894	2.06048277080965	1.14413521917309	0.498299489941584	1.3820591033263	1.07958672050012
ENSMUSG00000104170	Gm37702	0.250923622543716	1.50831100576315	1.90040265904564	0.845495364558609	0.31029585619045	1.87738781257056	0.0741478985699757
ENSMUSG00000103085	Gm38120	0.854373721984999	0.289083829395945	2.24334507181147	1.07483648347294	0.871702181423235	2.16181104948447	1.44614515420718
ENSMUSG00000102664	Gm38380	1.91170651253547	1.64960515409557	2.18100039930926	1.08770934832802	0.711251120364068	1.6066142712004	1.97068813009501
