gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000000787.13	Ddx3x	4.62893285420028	3.82181300420315	4.36955807771461	5.30033795353932	2.14477878835034	4.37319873421659	5.1390546028602
ENSMUSG00000000791.10	Il12rb1	-1.21085570090223	-0.385306699641866	0.654264875663387	0.388131248414869	-2.27158143619192	-0.0663034534062952	0.195078414817228
ENSMUSG00000000794.10	Kcnn3	-1.84056466855303	-1.29827377579967	-1.07012183390734	-1.83486574168709	-2.6917083274875	-1.04106833416379	-1.00029828955461
ENSMUSG00000000804.15	Usp32	1.92272094812526	2.20948896865586	2.90033245297817	3.53601341413117	0.948542789693491	2.47726412411081	3.29376623131099
ENSMUSG00000000817.11	Fasl	-0.130666030492623	0.461272582300303	0.325130776159703	1.42182538169131	-0.195786112116799	0.18397753217565	-0.382935225587097
ENSMUSG00000000823.17	Zfp512b	2.43099208137291	1.40092895593386	2.50123934476952	3.09347757655	-0.701396723298071	1.55998767577605	3.0155840108119
ENSMUSG00000000826.17	Dnajc5	3.87654329659684	2.75914526859976	3.49129989374486	4.54313618363993	0.406209755410522	3.52608369687548	4.55185980349542
ENSMUSG00000000827.19	Tpd52l2	2.64560509182518	1.82032083490204	2.15584206124287	3.10705815210368	0.144059148883951	1.78699052346515	2.31860257003471
ENSMUSG00000000838.18	Fmr1	2.43348108643369	1.96119730399403	1.66210929450166	2.03291819479609	0.0234388431231878	2.02964388832728	2.82892866081921
ENSMUSG00000000861.16	Bcl11a	1.06439142427253	0.935153971884127	1.68446739618365	2.11203049714531	-0.198548584900923	1.66142585157805	1.98127616216443
ENSMUSG00000000884.18	Gnb1l	0.523197982709533	-1.42576365147773	0.85835804876379	0.0615708206947332	-2.26973769599553	0.454221878819606	0.707022140415422
ENSMUSG00000000902.14	Smarcb1	2.74629051012564	1.78365366802326	2.47078764839631	3.51927293335517	-0.954580335859795	2.05184535156337	3.02775157437716
