baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name
ENSMUSG00000022820	862.577272800083	1.14290835022263	0.0510834096689514	22.3733763589648	7.15141023453848e-111	2.05824737960252e-106	Ndufb4
ENSMUSG000000358515	825.923222759871	0.577836019723282	0.0810361170613783	7.13059856120226	9.9933385769644e-13	1.26871758969392e-11	Ythdc1
ENSMUSG000000456246	416.462580531209	0.743492699198059	0.0657525040683315	11.3074431116023	1.20551452283393e-29	7.28905745413514e-28	Esf1
ENSMUSG00000107331	226.844754442904	1.8098951420799	0.138685904071178	13.0503179411153	6.32827552178866e-39	8.4713533857023e-37	Gm42732
ENSMUSG000000291524	4439.58052330762	0.784402164627102	0.0569441707104287	13.7749334978628	3.60715096007039e-43	6.92116078545238e-41	Ociad1
ENSMUSG00000073418	488.217842238862	1.020714925194	0.114707675597117	8.89840126112414	5.66568606723482e-19	1.34875194955406e-17	C4b
ENSMUSG000000292037	1087.61698796999	0.507190358796325	0.0371098024149458	13.6672880422574	1.59219322304137e-42	2.91878427721998e-40	Ube2k
ENSMUSG00000133489	53.2608339778581	2.49077876158494	0.311583103884554	7.99394681717984	1.30686152924406e-15	2.23353810410768e-14	ENSMUSG00000133489
ENSMUSG00000019948	324.119003790857	0.623652494596383	0.0745823891377611	8.36192701529627	6.17020134382519e-17	1.19104335933355e-15	Actr6
ENSMUSG00000097055	78.7253152281333	0.819354158022421	0.118425046632412	6.9187573179994	4.55622600080055e-12	5.39640907526916e-11	Gm4419
ENSMUSG00000124710	446.808926798239	0.825740390198967	0.0751885786743025	10.9822582732394	4.65148166083907e-28	2.43407806692017e-26	ENSMUSG00000124710
ENSMUSG00000055302	7791.27507513722	0.505561964784369	0.0479416047890672	10.5453700811379	5.33623522983901e-26	2.34476620076331e-24	Mrfap1
ENSMUSG000000203903	3231.28883841018	0.574600173261314	0.0464171007888788	12.3790621020213	3.39284450734574e-35	3.31015111070907e-33	Ube2b
ENSMUSG00000079555	121.390532827396	0.837939338478453	0.10119891186667	8.28012201932018	1.23049132713669e-16	2.30414904920763e-15	Haus3
ENSMUSG000000708583	793.35075667069	1.14768616508133	0.152449750625884	7.52829152143245	5.14085159040692e-14	7.40164330282649e-13	Nicol1
ENSMUSG000000214821	383.342455673884	0.606002444599113	0.0481859768676176	12.5763237355133	2.84986340658518e-36	3.0044658866274e-34	Prxl2c
ENSMUSG000000041518	1403.15881221786	0.557888344905949	0.0533829930150686	10.4506756439916	1.45485059157247e-25	6.07722131727828e-24	Etv1
ENSMUSG00000100017	48.3346300006514	0.986893804357096	0.131574597610662	7.50064087049219	6.35065652988534e-14	9.04842799933812e-13	2410022M11Rik
ENSMUSG00000059244	9.84484203170358	6.84954920845547	0.730035023999666	9.38249396710945	6.44303508336026e-21	1.82516725132078e-19	Gm10062
ENSMUSG00000123314	11.9912364485172	4.83710554432885	0.612083113057321	7.90269399880642	2.72939062166944e-15	4.512038568769e-14	ENSMUSG00000123314
ENSMUSG00000091625	181.691795286008	1.64253925590091	0.0860794069627977	19.0816748611057	3.58581996983836e-81	6.45021778449487e-78	Lsm5
ENSMUSG000000404079	807.258738589613	0.707750417125011	0.0942750105183227	7.50729608232138	6.03611036475598e-14	8.61732601230367e-13	Akap9
ENSMUSG000000637148	262.871343977413	0.774392362188695	0.075511499448426	10.2552904901273	1.12038614630269e-24	4.316711335574e-23	Sp3os
ENSMUSG000000425411	1292.48300666252	0.555531483192939	0.0693290379466347	8.01296974033526	1.11971196320247e-15	1.92281801986458e-14	Sem1
ENSMUSG000000177785	3812.21062457407	1.15594995005769	0.0810722714583337	14.2582652399443	3.98231189609005e-46	9.55124322344732e-44	Cox7c
ENSMUSG000000210100	221.244308049737	0.587730284934724	0.0745001220252367	7.88898419167197	3.04656107386443e-15	5.00759990102183e-14	Npas3
ENSMUSG000000215192	319.401417132586	0.651057210402664	0.0542737629878339	11.9958000802083	3.73787705317257e-33	3.09137469733793e-31	Mterf3
ENSMUSG000000009487	66.9054843458555	0.757454640753172	0.108797199047256	6.9620785037322	3.35288564127911e-12	4.02416186996056e-11	Gm38393
ENSMUSG000000221246	604.369174217373	0.555006777082627	0.0716669008334601	7.7442553065376	9.61436544539186e-15	1.49897644574119e-13	Fbxl3
ENSMUSG00000071862	939.819421787424	0.598819211406536	0.07155879250704	8.36821291174839	5.84986244318996e-17	1.13072458681968e-15	Lrrtm2
ENSMUSG000000296703	327.609205427547	0.516598645700794	0.0595383761445035	8.67673388415861	4.07296644358132e-18	8.82047006867674e-17	Ing3
ENSMUSG00000135926	253.783518087965	1.23451433208722	0.130628958570006	9.45054102552331	3.37083846632105e-21	9.78971764875744e-20	ENSMUSG00000135926
ENSMUSG000000401704	37.688635759373	1.55267457142023	0.148071554919633	10.4859746509919	1.0020707897077e-25	4.28148579841381e-24	Fmo2
ENSMUSG00000036887	1059.09629289959	0.585310078363196	0.0672493717377101	8.70357689951449	3.21584313850402e-18	7.07067848504846e-17	C1qa
ENSMUSG000000383016	2847.80891318195	0.686076907478398	0.0507585993561647	13.516466493969	1.25038922473738e-41	2.14211025459325e-39	Snx10
ENSMUSG00000064357	87136.3365308565	1.06805753053793	0.12000317892448	8.90024364446273	5.5724227891511e-19	1.32764818124634e-17	mt-Atp6
ENSMUSG00000028821	1037.10571362675	0.531860344035533	0.0480697922092831	11.0643362409381	1.86841012596316e-28	1.02233292462634e-26	Syf2
ENSMUSG000000509891	134.072495747622	1.05565792670108	0.1249477469206	8.44879521814759	2.94324200249023e-17	5.87037062187604e-16	Selenon
ENSMUSG000000314382	364.370084573934	0.573269396457116	0.0818878015252117	7.00066903469886	2.54743077559805e-12	3.09639880361509e-11	Rnf128
ENSMUSG000000277085	1059.33709187161	0.523400349482154	0.04587364475303	11.4096089879055	3.74408556882579e-30	2.34768032148965e-28	Dcun1d1
ENSMUSG000000056875	1490.6265670536	0.635542239575147	0.0389986491227779	16.2965193377415	1.0447480284479e-59	6.5367158710346e-57	Bcas2
ENSMUSG000000351330	2046.86221824184	0.702744957932311	0.0400666951063657	17.539379179309	7.17064649471197e-69	9.38083530746841e-66	Arhgap5
ENSMUSG00000028719	2167.28618618325	0.574713079966779	0.0538338956390773	10.6756732564901	1.32294998784107e-26	6.05339007949981e-25	Cmpk1
ENSMUSG000000451605	624.830923610798	0.513357556757629	0.048371798136224	10.6127449575457	2.59996507701521e-26	1.16557001373169e-24	Bola3
ENSMUSG00000099632	46.1134374902109	1.04074079845159	0.138605583416598	7.50864988839233	5.97402595289624e-14	8.53292510919636e-13	2900093K20Rik
ENSMUSG000000364990	596.519565449749	0.507505893000678	0.0455162855097198	11.1499848310843	7.16185765964865e-29	4.07362500597525e-27	Eea1
ENSMUSG000000285637	931.260534604015	0.708693106060343	0.0455391536826616	15.5622809988708	1.31333712442441e-54	5.64166504150134e-52	Tm2d1
ENSMUSG00000044125	60.2770291631562	0.915179040181896	0.133101525492436	6.87579677840661	6.16443268127614e-12	7.20042763797925e-11	9530080O11Rik
ENSMUSG00000028139	48.6279494923594	1.12672989772843	0.16295005270151	6.91457215906738	4.69277493939892e-12	5.54444809239903e-11	Riiad1
ENSMUSG000000559006	109.527928757594	0.579485787647879	0.0783659637517932	7.39461061798807	1.41823248786108e-13	1.95582890431863e-12	Tmem69
ENSMUSG00000140336	15.7860498442875	1.77563421532385	0.249397598393868	7.11969251812775	1.08168101687833e-12	1.37024037617849e-11	ENSMUSG00000140336
ENSMUSG00000074754	387.292028368373	0.666359990884066	0.0693899924889409	9.60311374857502	7.75650738070515e-22	2.37995777104558e-20	Smim26
ENSMUSG000000284968	369.370267222234	0.543985417489227	0.065680159039772	8.28234013805937	1.20778032866019e-16	2.26309411713339e-15	Mllt3
ENSMUSG000000380056	905.820727537794	0.65104138661195	0.0488312110859204	13.3324849442382	1.49822748494036e-40	2.36925743099277e-38	Hpf1
ENSMUSG000000165595	5631.56079406037	0.691584155892023	0.0534169982839075	12.9468929013252	2.44657506660929e-38	3.10197696000361e-36	H3f3b
ENSMUSG00000042770	202.94765764062	1.05269721211568	0.0822073547150528	12.8053896851995	1.52956037403028e-37	1.82665050311061e-35	Hebp1
ENSMUSG00000024800	313.423914900338	0.563833054262272	0.0563044431926803	10.0140063961341	1.32284419397824e-23	4.68876585552805e-22	Rpp30
ENSMUSG000000664565	888.491654014286	0.579756644177249	0.0556463075882897	10.4186004301794	2.03931984277353e-25	8.37284798785522e-24	Hmgn3
ENSMUSG000000291085	1420.10205501781	0.554786823012872	0.0777937594955325	7.13150806196392	9.92751379028883e-13	1.2617475534558e-11	Pcdh7
ENSMUSG00000020267	2951.86148195623	0.786429652593207	0.0617204930632693	12.7417914789994	3.4634924469444e-37	3.98731104462027e-35	Hint1
ENSMUSG000000219860	1024.37715617197	0.76960222755323	0.0881252689239743	8.73304827264887	2.47899226680258e-18	5.49252320483795e-17	Amer2
ENSMUSG000000055331	704.382803658167	0.61418440874539	0.0723666404888476	8.48712064836064	2.1181982812397e-17	4.27816594613051e-16	Igf1r
ENSMUSG00000022507	402.674938090921	0.777134408909615	0.0544503831898996	14.2723404939007	3.2546917085574e-46	7.87170437512524e-44	Hapstr1
ENSMUSG00000028367	1482.38150006245	0.560653613723584	0.0399927889230784	14.0188676214089	1.1950628507009e-44	2.51059152598705e-42	Txn1
ENSMUSG000000552965	795.356877829784	0.572558522934738	0.079189257685958	7.23025495712236	4.8208811324295e-13	6.29821969461886e-12	Tmem245
ENSMUSG00000120174	79.0563556531341	3.08931047495317	0.304281106152051	10.1528172880028	3.21933145819287e-24	1.19555585417096e-22	4931408D14Rik
ENSMUSG00000064337	82486.8327199759	1.05837722672788	0.126757515070784	8.3496211339964	6.84822794979683e-17	1.31311691287876e-15	mt-Rnr1
ENSMUSG000000533172	605.71278871791	0.529807837705792	0.063059765630561	8.40167787507647	4.40143834491064e-17	8.61753721121586e-16	Sec61b
ENSMUSG000000008388	785.896240870096	0.739441704814339	0.0803239046802002	9.20574899537486	3.39296589157239e-20	9.10092743013465e-19	Fmr1
ENSMUSG000000363095	10169.4748419307	0.584430546388259	0.0390729832026867	14.9574078681577	1.39348894001633e-50	4.58440882425356e-48	Skp1
ENSMUSG000000283222	192.325464749834	0.541842032515938	0.0703058216745855	7.70692980481594	1.28880641830865e-14	1.98253006549126e-13	Exosc3
ENSMUSG000000228125	6293.086920952	0.818545324166876	0.0387102475473828	21.1454427710633	3.03924561830883e-99	2.91575093801821e-95	Gsk3b
ENSMUSG00000000581	1126.45826544521	0.677865671521188	0.0591904114909426	11.4522885455006	2.29018125577098e-30	1.45504871351754e-28	C1d
ENSMUSG000000213776	1048.87835884775	0.644029697724116	0.0570510976387591	11.2886469214324	1.49317576133722e-29	8.95314408063469e-28	Dek
ENSMUSG000000282955	318.182553254093	0.581395688500646	0.0575046658210176	10.1104089589918	4.96764757744154e-24	1.81669459880997e-22	Smim8
ENSMUSG000000217744	1185.26574722128	0.557053046115453	0.0418465208124343	13.3118126740402	1.97628041878931e-40	3.07455820179325e-38	Ube2e1
ENSMUSG00000055373	1843.43487704803	0.617878817652898	0.0837927043909216	7.37389755043926	1.65710550803869e-13	2.27110255366007e-12	Fut9
ENSMUSG000000220480	19141.076993341	0.822982699508183	0.0499881648320532	16.4635509679778	6.70490418107301e-61	4.70667920086494e-58	Dpysl2
ENSMUSG00000028251	422.069315922909	0.513399735504601	0.0614462780829627	8.35526172653494	6.52877928688249e-17	1.25520906249676e-15	Tstd3
ENSMUSG00000073987	311.956315860081	0.626001024440365	0.0644084655615408	9.71923518100638	2.49649552533717e-22	7.92190051981576e-21	Ggh
ENSMUSG000000199711	253.087212812004	0.659062694243298	0.0752410741248817	8.75934723033612	1.96384299577239e-18	4.41573166104103e-17	Cep290
ENSMUSG00000086587	33.9838592581513	1.83392606417058	0.206205742288844	8.89367116460654	5.91224812449835e-19	1.40628440719989e-17	Gm11837
ENSMUSG00000019689	379.826635112831	0.53903594775105	0.0756088379780906	7.12927168523934	1.00901396772369e-12	1.28044228417352e-11	Fmc1
ENSMUSG000000982340	264.350596210713	0.794696431307632	0.0625378787514298	12.7074414286792	5.37649035784327e-37	6.04456128863621e-35	Snhg6
ENSMUSG000000260492	146.287871160941	0.540349272960159	0.0719384797948409	7.51126899680344	5.8556927583885e-14	8.37221526473818e-13	Tex30
ENSMUSG000000281871	250.109541826597	0.585675469369165	0.0636745540935298	9.1979516418581	3.64837898475774e-20	9.76781354049419e-19	Rpf1
ENSMUSG000000247666	156.369473897419	0.56291760018168	0.0728662003907048	7.72535959283378	1.11538023968963e-14	1.72682940712787e-13	Lipo3
ENSMUSG00000028578	136.032837185556	1.59342041567378	0.229784287252006	6.9344185136831	4.07895437671027e-12	4.84908657232955e-11	Caap1
ENSMUSG000000388366	104.645659856642	0.757868911746201	0.0892062356634306	8.49569434367336	1.9675314176669e-17	3.98504727177136e-16	Agbl3
ENSMUSG000000399680	162.763055330806	0.950396888403495	0.0834878328904634	11.3836574204821	5.04390835534749e-30	3.11520872049906e-28	Rsbn1l
ENSMUSG000000443657	336.23949957229	0.530622188491732	0.0737529635479974	7.19458802691245	6.26496377819888e-13	8.11119759335771e-12	Cxxc4
ENSMUSG000000315854	324.004205448166	0.502083707944235	0.0578485242532018	8.67928291042697	3.98271884417151e-18	8.63152342274852e-17	Gtf2e2
ENSMUSG00000060032	884.366301116971	0.577781919557923	0.0732960096014487	7.88285641605383	3.19980685867529e-15	5.23556800452151e-14	H2aj
ENSMUSG000000540910	1099.31412469817	0.61793013946369	0.0563972819740095	10.9567361730032	6.16840256612999e-28	3.18730330800336e-26	1810037I17Rik
ENSMUSG00000079523	3801.31956490768	1.10662314392834	0.110600141168452	10.0056214416839	1.43984817724471e-23	5.07846450849019e-22	Tmsb10
ENSMUSG000000466995	853.931103106672	0.709442803993217	0.0692567886205828	10.243657237413	1.26367290209017e-24	4.85577700868588e-23	Slitrk4
ENSMUSG000000279595	83.8237204614122	1.00503146673848	0.112876290456741	8.90383146603889	5.39513465617813e-19	1.28754038589936e-17	Sass6
ENSMUSG000000417773	412.323722819534	0.503363216677828	0.0720069949125705	6.9904766514559	2.73953887931862e-12	3.31846247835308e-11	Cir1
ENSMUSG000000003554	965.856584600508	0.540647249472283	0.0454190211802019	11.9035425120071	1.13427803176093e-32	9.06823778669759e-31	Mcts1
ENSMUSG000000327660	318.843020909636	0.575206083137889	0.0837088358283664	6.87150976890028	6.35259404633855e-12	7.41118805219578e-11	Gng11
ENSMUSG000000280984	1031.82484400791	0.561955950779237	0.0783451867699021	7.17282036010314	7.34682313108887e-13	9.43126300338397e-12	Rnf115
ENSMUSG000000211033	296.879191290075	0.63557730702761	0.0670223218396025	9.48306906688	2.4691194720223e-21	7.27366709562679e-20	Mnat1
ENSMUSG000000511496	374.26671616237	4.09559345076245	0.414246961845934	9.88684004467287	4.74778061602869e-23	1.596330302686e-21	Adnp
ENSMUSG000000217311	484.583899456609	0.515941030139623	0.0513182087257802	10.0537614805802	8.84262938437799e-24	3.18124645389729e-22	Mrps30
ENSMUSG00000033849	932.738877031419	0.623970052208823	0.0823108141158189	7.58065703652062	3.43809340278894e-14	5.04084392387511e-13	B3galt2
ENSMUSG000000367643	304.033215560331	0.547236356996851	0.0618524781101403	8.84744433395847	8.95462762724998e-19	2.09531006292587e-17	Dnajc12
ENSMUSG00000090137	2400.79459121881	0.590787264682664	0.0670504017681114	8.81109209048226	1.23932501110007e-18	2.85352105155768e-17	Uba52
ENSMUSG00000036894	1473.43710713879	0.638518234470661	0.0534815686035273	11.9390334117565	7.40790445594928e-33	5.98895781310888e-31	Rap2b
ENSMUSG000000559633	275.525743624631	0.788890225762551	0.0586389134789828	13.4533568062325	2.94206984833995e-41	4.92300652936467e-39	Triqk
ENSMUSG00000025128	131.583525910913	0.964677731678868	0.125220380300268	7.70383965745553	1.32037508366976e-14	2.02892233225304e-13	Bhlhe22
ENSMUSG00000091337	934.537290806556	0.541296711514659	0.0695387300841171	7.78410406488417	7.02089514336917e-15	1.10965614014996e-13	Eid1
ENSMUSG000000278060	360.13634079364	0.607948029712936	0.0879307120275026	6.91394412367303	4.7136089954125e-12	5.56449468814467e-11	Tsc22d2
ENSMUSG000000226816	970.821915548168	0.54061448372811	0.0395309109442712	13.6757405993058	1.41756609211221e-42	2.6321915933601e-40	Ntan1
ENSMUSG00000092405	21.0405098078184	7.93515124089617	0.697781744693714	11.3719673826939	5.76727935963776e-30	3.55434833511208e-28	Gm20402
ENSMUSG000000219324	153.995896715987	0.581171359217929	0.0743618443072386	7.81545111787063	5.47665284896742e-15	8.77636668408303e-14	Rnaseh2b
ENSMUSG000000269865	571.074035641517	0.792261416916022	0.0671890737622128	11.7915216351976	4.31670506419111e-32	3.30423107586395e-30	Hnmt
ENSMUSG00000062997	1337.35576855291	0.687445321362909	0.0890397648658169	7.72065517467269	1.15733259615507e-14	1.78793287439287e-13	Rpl35
ENSMUSG000000262761	1468.69280167788	0.512266978611726	0.0523256453088888	9.78997918874601	1.24321473051541e-22	4.06601854079136e-21	Septin2
ENSMUSG000000276733	2427.80923157611	0.569482694513449	0.0426185830337615	13.3623094428624	1.00400121434478e-40	1.60534216389206e-38	Ndufb5
ENSMUSG00000028847	1071.34711454894	0.78343512212033	0.0491261530081538	15.9474144452202	2.96938351740533e-57	1.70923654028885e-54	Trappc3
ENSMUSG000000462291	444.864041754966	2.50372080246246	0.220881323030078	11.3351403736454	8.78910656195254e-30	5.35930669405839e-28	Scand1
ENSMUSG00000100252	628.58578903941	0.602798979929684	0.0618356015705563	9.74841296307066	1.87374512015507e-22	6.01206893012075e-21	Mir124-2hg
ENSMUSG00000132604	1585.83114372731	1.09693476623576	0.0935835566890654	11.7214477098831	9.89661325653635e-32	7.28476793187654e-30	ENSMUSG00000132604
ENSMUSG00000074918	787.338577995711	0.574710564943443	0.0595071689275798	9.65783745556549	4.55374911778291e-22	1.41382366082966e-20	Inafm2
ENSMUSG000000600907	272.295335111153	0.558488013337832	0.0746520670286298	7.48121298668992	7.36397188789202e-14	1.04456616513268e-12	Rp2
ENSMUSG00000028609	345.563643018849	0.85055329329443	0.0535405847690155	15.8861412695413	7.9046064234685e-57	4.46083289164406e-54	Magoh
ENSMUSG000000292132	1076.69818565302	0.571462447421151	0.0400013837157854	14.2860669891187	2.67284126105209e-46	6.63164175296036e-44	Commd8
ENSMUSG000000520334	325.838562152688	1.39327211190494	0.0730620835650384	19.0697013268815	4.50872702091487e-81	7.63327484640887e-78	Pfdn4
ENSMUSG00000056501	111.089747439213	3.83538016762418	0.52618055549248	7.28909521187921	3.12043480335934e-13	4.15783491090209e-12	Cebpb
ENSMUSG00000024234	476.156711345781	0.525314468518768	0.05309028217165	9.89473867967655	4.38754787158227e-23	1.48039877247373e-21	Mtpap
ENSMUSG000000404592	1426.89231454006	1.07782781550034	0.0743208585306027	14.5023595907	1.17055774793299e-47	3.20855452792946e-45	Arglu1
ENSMUSG000000197611	220.247343226767	0.889237063710994	0.0907291189204763	9.80101068203259	1.11464700690316e-22	3.65799948753476e-21	Krt10
ENSMUSG00000078784	893.615511676082	1.05385765344168	0.0690091272067701	15.2712792654809	1.18819038725637e-52	4.55964100475008e-50	Rbis
ENSMUSG000000450319	130.47434344614	0.817271794838141	0.0899441713702236	9.08643420010096	1.02340391933403e-19	2.62752793954976e-18	Cetn4
ENSMUSG00000064349	25.0363033223083	2.17248449237967	0.219489953616888	9.89787667535646	4.25206611250138e-23	1.43805775304233e-21	mt-Tc
ENSMUSG000000789191	820.111797095363	0.878180916829367	0.0575763030355707	15.2524714253853	1.58517745182144e-52	6.0030252948517e-50	Dpm1
ENSMUSG000000259035	826.698749004049	0.518258264864829	0.0656405359481989	7.89539965477764	2.89386421340055e-15	4.77844554939077e-14	Lypla1
ENSMUSG00000054312	909.825609938963	0.56159075873488	0.0586739436012288	9.57138252972514	1.0548551697447e-21	3.21607909326508e-20	Mrps21
ENSMUSG00000143086	55.7570505220476	0.928802710218481	0.129092124267094	7.19488284426066	6.25144192985527e-13	8.09733349159157e-12	ENSMUSG00000143086
ENSMUSG00000074682	271.487060632027	0.516689748439965	0.0672647310094543	7.68143632905249	1.57314664321153e-14	2.39306202633569e-13	Zcchc3
ENSMUSG000000198417	263.136383530115	0.607782907612721	0.0767342737672946	7.92061848993178	2.36332039658948e-15	3.92717807934422e-14	Rev3l
ENSMUSG00000083626	327.712283231673	1.29795093038243	0.184414082163093	7.03824195613511	1.94680424176234e-12	2.40064151166074e-11	Gm4459
ENSMUSG000000367814	393.543044325496	0.769726330020015	0.0659142506174728	11.6776921956839	1.65734245423351e-31	1.17926998404574e-29	Rps27l
ENSMUSG000000273577	208.312834205961	1.34309801785823	0.100845401393646	13.3183863547283	1.80976862635671e-40	2.83081254538981e-38	Crls1
ENSMUSG000000315847	730.551480558713	0.666076274839981	0.0872959882832942	7.63009031616001	2.3458930644436e-14	3.50374407305404e-13	Gsr
ENSMUSG00000045515	657.201995800491	0.736268816665525	0.0831222857303367	8.85765845099725	8.17126209995759e-19	1.91668373674718e-17	Pou3f3
ENSMUSG00000051319	623.408754933632	0.789523407135726	0.0602457466166564	13.1050480984071	3.08066868530243e-39	4.30411288503346e-37	Mtln
ENSMUSG00000120113	249.072641667253	0.770605829543945	0.0935662124138745	8.23594126195148	1.78151331899321e-16	3.30159271306784e-15	Fam120aos
ENSMUSG000000600025	795.112106146877	0.748380322777607	0.10247595370518	7.30298470732628	2.81453183410165e-13	3.7659247195388e-12	Chpt1
ENSMUSG00000044067	853.727364700752	0.538829735168731	0.078828786432549	6.83544374528445	8.1751574978309e-12	9.43421042281761e-11	Gpr22
ENSMUSG000000271995	3381.57966218776	0.626254176675139	0.053696816623687	11.6627803294932	1.97486501465915e-31	1.39652555250381e-29	Gatm
ENSMUSG00000053916	441.613457842053	0.733257236869457	0.0576371829549052	12.7219478690197	4.46586814930535e-37	5.10048219068085e-35	Nanp
ENSMUSG00000061477	4483.52487567243	0.715972432242922	0.064495195561671	11.1011746845283	1.2380585976695e-28	6.90553575572205e-27	Rps7
ENSMUSG000000285763	380.785283354352	0.585380285598466	0.0638856786599219	9.1629344459903	5.05048908529036e-20	1.33970623376721e-18	Ift74
ENSMUSG00000142764	120.519358094296	7.45331994184681	0.507234501355454	14.6940318963511	7.03973888361188e-49	2.06745637560442e-46	ENSMUSG00000142764
ENSMUSG00000069792	10.6350074108113	2.25889685817318	0.312205693330495	7.235284001634	4.64555957363748e-13	6.08021146379538e-12	Wfdc17
ENSMUSG000000788871	301.963781664501	0.61530036587169	0.0716195655595758	8.59123287141222	8.60410479894572e-18	1.81683595171282e-16	Gm6710
ENSMUSG00000046096	315.415970374372	0.97363992623938	0.0800787031529284	12.158537637404	5.16754483124968e-34	4.56218122049684e-32	Mosmo
ENSMUSG000000210008	582.718729377779	0.67357183025636	0.0687971334149015	9.79069616453619	1.23443001261953e-22	4.04188056805491e-21	Mia2
ENSMUSG00000073676	1729.79517050282	0.748413005033029	0.0663473945677973	11.2802169536328	1.64340182950168e-29	9.81301826864893e-28	Hspe1
ENSMUSG000000391631	289.07498332979	0.621405520460559	0.0604941878944469	10.2721524511547	9.40817466124952e-25	3.65914425574895e-23	Cmc1
ENSMUSG00000085438	3553.91270203595	0.70757973869266	0.0522306193073072	13.5472209228365	8.22869369216165e-42	1.42668694671147e-39	Oip5os1
ENSMUSG000000300596	1314.05603786001	1.21244982921151	0.0649352563274194	18.6716723361812	8.41752955457806e-78	1.27507851637006e-74	Tmf1
ENSMUSG000000326401	99.9637817911886	0.68817974754154	0.0904610347523067	7.60747154203862	2.79510038621083e-14	4.14241937258157e-13	Chsy1
ENSMUSG000000428518	221.338639058542	0.828669399192728	0.0930808288265124	8.90268608090322	5.45111844941532e-19	1.29982303307889e-17	Zc3h6
ENSMUSG000000280534	1050.62267566677	0.628816491868228	0.0782370427579889	8.03732438882371	9.18213549198083e-16	1.59391460551689e-14	Ash1l
ENSMUSG00000014905	1150.8014421268	0.691314116605626	0.04154738168552	16.6391740841412	3.62584604869408e-62	2.82041824668823e-59	Dnajb9
ENSMUSG00000087018	34.1051823448573	1.16670444465348	0.15596337321253	7.48063100086725	7.39665944847606e-14	1.04868598811128e-12	2900072N19Rik
ENSMUSG000000386464	2562.24665139452	0.606246318553267	0.0477092914513556	12.7070912208243	5.40061709749171e-37	6.04806072696144e-35	Ramac
ENSMUSG00000026568	1923.99494024398	0.625134009580975	0.061018560632749	10.2449812499422	1.24649047795025e-24	4.79615540720403e-23	Mpc2
ENSMUSG000000260200	494.29471308108	0.650369216955075	0.0562111485593914	11.570110798713	5.84071961840922e-31	3.97403667464387e-29	Nop58
ENSMUSG000000226416	416.710188489104	0.610618108528329	0.0640694145928757	9.53057105966171	1.56420385344925e-21	4.68463591114702e-20	Bbx
ENSMUSG00000056145	223.678935342841	0.707206267856146	0.101564640163282	6.9631149848923	3.32829940826261e-12	3.99798769904867e-11	AI504432
ENSMUSG00000131701	20.1344531915607	4.992269337567	0.500716962830453	9.97024208915692	2.0572677148082e-23	7.15099300723367e-22	ENSMUSG00000131701
ENSMUSG00000113167	146.965891553481	1.16935466473324	0.0857470374926349	13.6372602357683	2.40424705275504e-42	4.35198958649955e-40	Gm48482
ENSMUSG00000136010	48.3611575626101	8.85363060085917	0.726263922389373	12.1906518111641	3.48621730832037e-34	3.10640310683494e-32	ENSMUSG00000136010
ENSMUSG00000042686	64.0265833070278	1.2142932310078	0.155538250337061	7.80703928696867	5.85470242023696e-15	9.33541220813519e-14	Jph1
ENSMUSG000000688824	2214.68597053982	0.780577575353207	0.0645294063839306	12.0964629785838	1.10260350321397e-33	9.50120701377286e-32	Ssb
ENSMUSG000000421337	1053.36654010514	0.652580874993927	0.0640266259857146	10.1923358438336	2.145462306398e-24	8.0928637798743e-23	Ppig
ENSMUSG000000631451	226.342325413602	0.533710276074957	0.0699532635520927	7.62952647202107	2.35617548018623e-14	3.51727627049999e-13	Bbs5
ENSMUSG00000012483	130.701999412161	0.819523344755383	0.0830362684924731	9.86946258103674	5.64663239004813e-23	1.88752295955837e-21	Rpa3
ENSMUSG00000078453	201.904388911426	0.981856361259566	0.0904429342810959	10.8560869797519	1.86573638093533e-27	9.17910406490594e-26	Abracl
ENSMUSG00000141751	47.7798288635376	1.81003140693215	0.203660583558903	8.88749003514784	6.25048246243083e-19	1.48061840124462e-17	ENSMUSG00000141751
ENSMUSG000000511543	1072.79221801809	0.526575281458967	0.0402657667734644	13.0774929587579	4.42805058964424e-39	6.03998692040525e-37	Commd3
ENSMUSG00000083287	34.4524982366649	8.65303104930024	0.90782417947446	9.5316155318858	1.5485433523811e-21	4.64256523175838e-20	Idi1-ps1
ENSMUSG000000318855	304.687126402545	0.762998422932065	0.0820925423768748	9.29436951080467	1.48081215241887e-20	4.09013959297193e-19	Cbfb
ENSMUSG00000105285	12.1322221591215	7.1506028679374	0.805473363222689	8.87751624625789	6.83698546623254e-19	1.61423526418079e-17	Gm43238
ENSMUSG000000320021	669.518250249935	0.801753567453023	0.108543390214166	7.38647987566158	1.50766955827437e-13	2.07221764836173e-12	Dcun1d5
ENSMUSG00000002477	945.447565615045	0.605690311112891	0.0496500722183197	12.1991828823444	3.13958655717073e-34	2.84152329251355e-32	Snrpd1
ENSMUSG000000705652	391.109816714837	0.631234222376173	0.0863626335446713	7.30911270844543	2.68912143347459e-13	3.60482552290788e-12	Rasal2
ENSMUSG000000230893	2033.89198844282	0.538219891109828	0.0543218712332511	9.90797774249679	3.84346645685514e-23	1.31220412923781e-21	Ndufa5
ENSMUSG000000484957	228.73909840367	0.577989202064859	0.0699561089321116	8.26216910700057	1.43048848304651e-16	2.66478246152503e-15	Tyw5
