gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000104226	Gm7470	0.731521102841892	3.20536867249148	2.57807862529519	0.751739521971505	3.04818566511073	2.78313590863492	0.408618409888462
ENSMUSG00000103903	Rps2-ps2	1.55803864907699	3.73448710392341	2.55234047204482	1.34122929283247	2.85651690024284	2.71417976267324	-0.578826834507776
ENSMUSG00000103557	Gm38216	-2.07502560456525	1.98030873862412	1.76818115647738	0.779629234224814	1.74743442444598	1.68799745946713	1.34270080751394
ENSMUSG00000132588	ENSMUSG00000132588	1.37381895959575	2.16284868592507	2.44483746434167	0.165447573730834	1.31378064421676	2.13828267827807	0.681189093826948
ENSMUSG00000025909	Sntg1	1.08623727347799	2.0558095268978	1.72578454460191	-0.0511263460929534	2.26897303959509	1.87908237096845	0.119640804010874
ENSMUSG00000102647	Gm38024	0.00385310159919072	1.48334102058043	1.11166278935493	0.275910872153357	1.34951909048254	1.11668316252785	-1.03488290344879
ENSMUSG00000102253	Gm38259	0.504244542892575	1.05167280066303	1.85119595186023	-0.0997170830418135	1.7630508992166	1.40186599590785	-0.434263129422654
ENSMUSG00000103884	Gm37005	2.02829322576811	2.53429452277794	3.20358158874884	-0.13703052029333	1.55625015392598	1.41715877713164	1.13691433869806
ENSMUSG00000084353	Gm15452	4.2380599938676	3.83615867222359	3.49866150492948	4.38447680495201	0.973078460697568	5.15367010261921	4.10016443671604
ENSMUSG00000102871	Gm37143	1.25525373780524	0.537887769318747	1.50857629170308	-0.227488534286653	1.05962261534438	1.08039858687841	0.077140733553076
ENSMUSG00000079671	2610203C22Rik	0.402793319977231	1.35474668012859	1.77536028534025	0.266294657985046	1.25952123122286	1.76324919228542	-0.162593641693487
ENSMUSG00000103411	Gm18300	-0.0299164084313048	2.64058253999922	2.35859280329254	0.436878219734091	2.42403605327929	2.12580220519954	0.400733985339851
ENSMUSG00000061024	Rrs1	3.80672031975432	2.96069528141107	4.11603195146723	4.32447685276757	3.08024171378667	3.96305539523004	4.12564141968852
ENSMUSG00000025911	Adhfe1	2.18134885840919	1.65182029410872	2.76265190708701	2.49222206703464	0.864721228175313	1.77743061049841	1.40799378141119
ENSMUSG00000067879	Vxn	0.64616368433305	1.31474451421849	1.02606251539423	-0.0611559537979005	0.757362428074249	1.56722114204199	-0.0911014350395867
ENSMUSG00000025912	Mybl1	1.42934184614241	2.53764847589727	2.21061957182329	0.226959441033102	2.15929638710065	2.42497445396867	0.818729009248717
ENSMUSG00000045210	Vcpip1	4.1380876960862	3.90030301834408	4.27351804122877	4.36331578958364	3.44936055038731	4.62827488134517	4.32109798281284
ENSMUSG00000097893	1700034P13Rik	0.715946828534033	0.681601893568651	1.46220927147866	0.519703680420054	0.909370242180064	1.23497361377759	0.437939712539745
ENSMUSG00000025915	Sgk3	3.58336607827466	3.62404490693166	4.02930616098431	4.34104396801189	3.19807690031396	4.63728366052582	4.35564812868748
ENSMUSG00000098234	Snhg6	2.11620633970444	2.35914934868032	3.04305864311242	2.83831141306721	2.82510129176517	2.61554028598159	2.81014751819055
ENSMUSG00000046101	Mcmdc2	1.07169887420306	1.58406468112886	1.96410611695928	0.333671670450745	1.45983503811461	1.76469564357369	0.316497047584029
ENSMUSG00000099032	Tcf24	0.601379610821251	0.664416432529883	0.797431872406214	-0.0229753570019682	0.378699365151633	1.30006394199001	-0.0994926587012905
ENSMUSG00000025916	Ppp1r42	1.7524771082343	1.29737060648281	2.21217680116491	2.00161090989853	1.19441858096014	1.97194286770112	2.43331947710212
ENSMUSG00000121270	Gm57177	2.61544065655514	2.46525285153178	2.81275095378694	2.38596082663362	2.47386421399382	2.75639043605785	2.47402584190206
ENSMUSG00000025917	Cops5	5.00986091213164	4.3695118218053	4.92148495275728	5.32044766549055	3.35993842824503	5.10243751784452	5.14160996933051
ENSMUSG00000056763	Cspp1	2.64382776367937	2.76619302929244	3.12507860220972	2.47483625657506	2.81248399201505	3.23485445245955	2.65547853199617
ENSMUSG00000137212	ENSMUSG00000137212	0.765154468998766	1.4295689696198	1.71357249292191	-0.467849654729708	1.11300732770193	1.52493589381221	-0.616337987847462
ENSMUSG00000067851	Arfgef1	4.16288081178287	4.01302288654113	4.36462696915367	4.45363469206683	3.62040375884255	4.40517981534826	4.43139015373218
ENSMUSG00000102556	Gm37569	1.85334660329583	3.09763675656693	2.73390150701997	1.21750601772905	2.86436283330645	2.88636293285013	1.10619974872979
ENSMUSG00000042501	Cpa6	1.87139371572517	1.90090692125428	2.56677462339512	1.20613925997809	1.53851594244868	2.30396751905941	1.18744250538052
ENSMUSG00000103810	Gm38005	0.768541833783985	1.13027511985416	1.43492526717208	-0.638681233710304	0.511110342971442	0.535512603886453	-0.0336789221773266
ENSMUSG00000130625	ENSMUSG00000130625	-0.152253770272864	1.45483800045758	0.839025564918533	0.166115310955085	1.05820292108995	1.39834482855445	-0.015595096938025
ENSMUSG00000103448	Gm37133	-0.221303089457546	1.36897117956144	2.86142767760223	0.548748345754021	1.94886463273538	2.51941728897811	-0.155955848396708
ENSMUSG00000048960	Prex2	2.07493108257797	1.83135970835277	2.54347569314249	1.26858005325059	1.39513027531388	2.33501597296059	1.54130596630944
ENSMUSG00000103494	Gm37410	0.85356118227951	1.18786243106263	2.21528267720647	-1.13825229408156	0.60031698463288	1.4670102286475	-1.30569045473294
ENSMUSG00000057715	A830018L16Rik	1.03941808518519	1.89953362473914	2.09888663883288	0.058786740652998	1.81461448374442	2.01983708575107	0.592995636723785
